# [Parameters]
# Name = 'ha2'
# ShotNo = *****
# SubShotNO = 1
# Date = '10/30/2013 14:36'
#
# DimNo = 1
# DimName = 'Time'
# DimSize = 1310
# DimUnit = 's'
#
# ValNo = 21
# ValName = '1-O(H)', '2-O(H)', '3-O(H)', '4-O(H)', '5-O(H)', '6-O(H)', '7-O(H)', '8-O(H)', '9-O(H)', '10-O(H)', '1-O(He)', '2-O(He)', '3-O(He)', '4-O(He)', '5-O(He)', '6-O(He)', '7-O(He)', '8-O(He)', '9-O(He)', '10-O(He)', 'H/(H+He)'
# ValUnit = 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'None'
#
# [Comments]
# H: 656.3 nm, He: 587.6 nm
#
# [Data]
    3.0800,     0.0161,     0.0080,     0.0164,     0.0005,     0.0688,     0.0107,     0.1156,     0.0364,     0.0377,     0.0004,     0.0270,     0.0151,     0.0242,     0.0000,     0.0364,     0.0129,     0.0070,     0.0154,     0.0198,    -0.0002,     0.6633
    3.0900,     0.0135,     0.0089,     0.0138,     0.0005,     0.0732,     0.0151,     0.1174,     0.0360,     0.0355,     0.0004,     0.0204,     0.0209,     0.0265,     0.0004,     0.0342,     0.0133,     0.0105,     0.0167,     0.0203,    -0.0006,     0.6590
    3.1000,     0.0135,     0.0080,     0.0164,     0.0005,     0.0728,     0.0115,     0.1165,     0.0360,     0.0333,    -0.0000,     0.0177,     0.0182,     0.0305,     0.0000,     0.0346,     0.0102,     0.0061,     0.0158,     0.0154,    -0.0002,     0.6752
    3.1100,     0.0139,     0.0071,     0.0164,     0.0005,     0.0696,     0.0124,     0.1138,     0.0382,     0.0400,    -0.0005,     0.0230,     0.0205,     0.0313,     0.0004,     0.0342,     0.0058,     0.0096,     0.0154,     0.0172,    -0.0002,     0.6646
    3.1200,     0.0161,     0.0089,     0.0169,     0.0005,     0.0692,     0.0146,     0.1120,     0.0373,     0.0391,    -0.0005,     0.0204,     0.0125,     0.0278,     0.0004,     0.0377,     0.0142,     0.0087,     0.0131,     0.0207,     0.0012,     0.6671
    3.1300,     0.0166,     0.0089,     0.0164,     0.0005,     0.0652,     0.0124,     0.1143,     0.0396,     0.0395,    -0.0005,     0.0270,     0.0240,     0.0287,     0.0000,     0.0311,     0.0120,     0.0087,     0.0131,     0.0190,    -0.0006,     0.6574
    3.1400,     0.0170,     0.0062,     0.0173,     0.0000,     0.0705,     0.0138,     0.1112,     0.0360,     0.0395,    -0.0005,     0.0204,     0.0142,     0.0322,     0.0000,     0.0368,     0.0160,     0.0070,     0.0145,     0.0234,    -0.0002,     0.6543
    3.1500,     0.0130,     0.0098,     0.0155,     0.0000,     0.0674,     0.0124,     0.1218,     0.0400,     0.0395,    -0.0005,     0.0239,     0.0174,     0.0305,     0.0000,     0.0306,     0.0155,     0.0079,     0.0194,     0.0163,    -0.0006,     0.6649
    3.1600,     0.0170,     0.0075,     0.0160,     0.0005,     0.0679,     0.0133,     0.1165,     0.0396,     0.0355,    -0.0005,     0.0222,     0.0178,     0.0265,     0.0000,     0.0328,     0.0182,     0.0087,     0.0149,     0.0256,     0.0012,     0.6511
    3.1700,     0.0139,     0.0080,     0.0164,     0.0009,     0.0741,     0.0111,     0.1120,     0.0382,     0.0364,     0.0004,     0.0195,     0.0160,     0.0260,     0.0000,     0.0337,     0.0164,     0.0092,     0.0171,     0.0234,     0.0003,     0.6583
    3.1800,     0.0143,     0.0093,     0.0164,     0.0005,     0.0710,     0.0120,     0.1187,     0.0404,     0.0408,     0.0004,     0.0244,     0.0178,     0.0327,     0.0004,     0.0355,     0.0133,     0.0087,     0.0131,     0.0176,    -0.0006,     0.6652
    3.1900,     0.0143,     0.0098,     0.0164,     0.0005,     0.0683,     0.0129,     0.1098,     0.0404,     0.0364,    -0.0000,     0.0239,     0.0200,     0.0282,     0.0000,     0.0333,     0.0124,     0.0083,     0.0123,     0.0234,    -0.0006,     0.6570
    3.2000,     0.0152,     0.0080,     0.0124,     0.0005,     0.0701,     0.0138,     0.1103,     0.0418,     0.0422,    -0.0005,     0.0270,     0.0236,     0.0282,     0.0000,     0.0404,     0.0124,     0.0083,     0.0158,     0.0167,    -0.0015,     0.6472
    3.2100,     0.0139,     0.0089,     0.0146,     0.0009,     0.0692,     0.0146,     0.1134,     0.0409,     0.0382,    -0.0000,     0.0284,     0.0151,     0.0229,     0.0000,     0.0337,     0.0138,     0.0083,     0.0140,     0.0216,     0.0003,     0.6655
    3.2200,     0.0161,     0.0080,     0.0151,     0.0005,     0.0696,     0.0138,     0.1089,     0.0391,     0.0417,    -0.0000,     0.0217,     0.0200,     0.0291,     0.0000,     0.0391,     0.0129,     0.0101,     0.0149,     0.0207,     0.0007,     0.6490
    3.2300,     0.0143,     0.0084,     0.0151,     0.0005,     0.0750,     0.0160,     0.1174,     0.0382,     0.0368,    -0.0000,     0.0199,     0.0182,     0.0269,     0.0000,     0.0400,     0.0138,     0.0096,     0.0118,     0.0203,     0.0003,     0.6668
    3.2400,     0.0166,     0.0089,     0.0186,     0.0005,     0.0714,     0.0142,     0.1147,     0.0391,     0.0373,    -0.0000,     0.0226,     0.0160,     0.0247,     0.0004,     0.0324,     0.0191,     0.0087,     0.0162,     0.0221,     0.0003,     0.6640
    3.2500,     0.0152,     0.0080,     0.0169,     0.0005,     0.0759,     0.0115,     0.1165,     0.0387,     0.0386,    -0.0000,     0.0253,     0.0196,     0.0322,     0.0004,     0.0400,     0.0098,     0.0096,     0.0189,     0.0234,     0.0003,     0.6420
    3.2600,     0.0143,     0.0084,     0.0178,     0.0005,     0.0683,     0.0133,     0.1098,     0.0427,     0.0404,    -0.0000,     0.0217,     0.0178,     0.0296,     0.0009,     0.0275,     0.0146,     0.0070,     0.0176,     0.0185,    -0.0006,     0.6712
    3.2700,     0.0135,     0.0098,     0.0173,     0.0000,     0.0688,     0.0133,     0.1112,     0.0409,     0.0404,     0.0008,     0.0253,     0.0147,     0.0233,     0.0004,     0.0293,     0.0129,     0.0065,     0.0180,     0.0145,     0.0003,     0.6851
    3.2800,     0.0157,     0.0093,     0.0169,     0.0005,     0.0714,     0.0102,     0.1165,     0.0409,     0.0386,     0.0004,     0.0208,     0.0160,     0.0251,     0.0000,     0.0346,     0.0129,     0.0083,     0.0167,     0.0225,     0.0003,     0.6708
    3.2900,     0.0148,     0.0089,     0.0186,     0.0005,     0.0670,     0.0115,     0.1240,     0.0391,     0.0391,    -0.0000,     0.0266,     0.0196,     0.0278,     0.0004,     0.0342,     0.0129,     0.0110,     0.0167,     0.0221,     0.0012,     0.6524
    3.3000,     0.0135,     0.0080,     0.0186,     0.0005,     0.0754,     0.0129,     0.1183,     0.0431,     0.0368,     0.0004,     0.0301,     0.0111,     0.0211,     0.0004,     0.0271,     0.0200,     0.0065,     0.0198,     0.0221,     0.0003,     0.6738
    3.3100,     0.0135,     0.0080,     0.0173,     0.0005,     0.0736,     0.0142,     0.1214,     0.0404,     0.0395,     0.0004,     0.0230,     0.0142,     0.0296,     0.0004,     0.0333,     0.0200,     0.0119,     0.0167,     0.0243,    -0.0006,     0.6555
    3.3200,     0.0148,     0.0075,     0.0160,     0.0005,     0.0732,     0.0133,     0.1138,     0.0404,     0.0364,    -0.0000,     0.0253,     0.0142,     0.0278,     0.0000,     0.0315,     0.0146,     0.0105,     0.0194,     0.0194,     0.0007,     0.6590
    3.3300,     0.0143,     0.0071,     0.0129,     0.0005,     0.0767,     0.0133,     0.1214,     0.0351,     0.0364,    -0.0000,     0.0222,     0.0156,     0.0278,     0.0004,     0.0262,     0.0138,     0.0096,     0.0180,     0.0185,    -0.0011,     0.6778
    3.3400,     0.0139,     0.0098,     0.0151,     0.0009,     0.0705,     0.0124,     0.1134,     0.0413,     0.0368,    -0.0000,     0.0217,     0.0151,     0.0256,     0.0000,     0.0320,     0.0111,     0.0070,     0.0189,     0.0216,     0.0007,     0.6715
    3.3500,     0.0143,     0.0102,     0.0186,     0.0005,     0.0701,     0.0151,     0.1151,     0.0418,     0.0386,    -0.0000,     0.0199,     0.0129,     0.0278,     0.0009,     0.0342,     0.0151,     0.0079,     0.0189,     0.0190,    -0.0011,     0.6760
    3.3600,     0.0126,     0.0084,     0.0160,     0.0005,     0.0692,     0.0124,     0.1156,     0.0378,     0.0360,     0.0004,     0.0253,     0.0125,     0.0265,     0.0000,     0.0302,     0.0213,     0.0110,     0.0167,     0.0225,    -0.0002,     0.6509
    3.3700,     0.0126,     0.0093,     0.0151,     0.0000,     0.0750,     0.0120,     0.1200,     0.0409,     0.0368,    -0.0000,     0.0195,     0.0209,     0.0260,     0.0004,     0.0337,     0.0111,     0.0079,     0.0162,     0.0261,    -0.0006,     0.6661
    3.3800,     0.0152,     0.0093,     0.0160,     0.0005,     0.0741,     0.0146,     0.1134,     0.0418,     0.0382,    -0.0005,     0.0226,     0.0160,     0.0291,     0.0000,     0.0417,     0.0142,     0.0070,     0.0185,     0.0203,    -0.0006,     0.6565
    3.3900,     0.0143,     0.0084,     0.0151,     0.0005,     0.0741,     0.0120,     0.1187,     0.0444,     0.0382,    -0.0005,     0.0275,     0.0151,     0.0247,     0.0000,     0.0391,     0.0138,     0.0101,     0.0198,     0.0181,     0.0012,     0.6578
    3.4000,     0.0152,     0.0062,     0.0169,     0.0005,     0.0759,     0.0142,     0.1178,     0.0364,     0.0377,    -0.0000,     0.0217,     0.0214,     0.0238,     0.0000,     0.0351,     0.0102,     0.0087,     0.0167,     0.0172,     0.0007,     0.6736
    3.4100,     0.0152,     0.0071,     0.0182,     0.0005,     0.0710,     0.0129,     0.1151,     0.0364,     0.0368,     0.0004,     0.0190,     0.0142,     0.0238,     0.0000,     0.0386,     0.0102,     0.0096,     0.0185,     0.0216,    -0.0011,     0.6699
    3.4200,     0.0139,     0.0075,     0.0178,     0.0005,     0.0679,     0.0111,     0.1103,     0.0396,     0.0373,    -0.0000,     0.0173,     0.0174,     0.0269,     0.0004,     0.0311,     0.0089,     0.0061,     0.0158,     0.0194,    -0.0011,     0.6826
    3.4300,     0.0152,     0.0080,     0.0169,     0.0005,     0.0688,     0.0146,     0.1214,     0.0400,     0.0377,    -0.0000,     0.0208,     0.0174,     0.0242,     0.0000,     0.0333,     0.0186,     0.0065,     0.0149,     0.0207,    -0.0011,     0.6751
    3.4400,     0.0139,     0.0102,     0.0146,     0.0005,     0.0745,     0.0124,     0.1134,     0.0427,     0.0395,     0.0004,     0.0226,     0.0151,     0.0269,     0.0004,     0.0320,     0.0102,     0.0096,     0.0162,     0.0256,     0.0012,     0.6683
    3.4500,     0.0166,     0.0102,     0.0151,     0.0005,     0.0732,     0.0146,     0.1129,     0.0422,     0.0360,    -0.0000,     0.0226,     0.0165,     0.0340,     0.0000,     0.0355,     0.0093,     0.0074,     0.0158,     0.0194,    -0.0002,     0.6671
    3.4600,     0.0152,     0.0084,     0.0155,     0.0005,     0.0679,     0.0120,     0.1120,     0.0396,     0.0337,     0.0013,     0.0230,     0.0187,     0.0300,     0.0000,     0.0324,     0.0164,     0.0092,     0.0162,     0.0154,    -0.0002,     0.6550
    3.4700,     0.0139,     0.0071,     0.0178,     0.0005,     0.0750,     0.0138,     0.1076,     0.0387,     0.0320,    -0.0005,     0.0222,     0.0169,     0.0282,     0.0004,     0.0324,     0.0213,     0.0087,     0.0145,     0.0203,     0.0012,     0.6479
    3.4800,     0.0130,     0.0102,     0.0169,     0.0005,     0.0692,     0.0155,     0.1156,     0.0387,     0.0377,    -0.0000,     0.0208,     0.0209,     0.0251,     0.0009,     0.0351,     0.0107,     0.0065,     0.0162,     0.0216,    -0.0006,     0.6686
    3.4900,     0.0157,     0.0089,     0.0178,     0.0005,     0.0648,     0.0133,     0.1129,     0.0387,     0.0395,    -0.0005,     0.0248,     0.0142,     0.0256,     0.0000,     0.0315,     0.0169,     0.0052,     0.0225,     0.0150,    -0.0002,     0.6671
    3.5000,     0.0135,     0.0075,     0.0160,     0.0005,     0.0696,     0.0124,     0.1107,     0.0387,     0.0382,    -0.0005,     0.0275,     0.0169,     0.0296,     0.0000,     0.0249,     0.0160,     0.0070,     0.0136,     0.0225,     0.0007,     0.6591
    3.5100,     0.0139,     0.0067,     0.0182,     0.0005,     0.0696,     0.0138,     0.1129,     0.0378,     0.0373,    -0.0005,     0.0230,     0.0111,     0.0211,     0.0000,     0.0324,     0.0155,     0.0065,     0.0185,     0.0181,    -0.0002,     0.6797
    3.5200,     0.0161,     0.0080,     0.0155,     0.0005,     0.0701,     0.0107,     0.1125,     0.0373,     0.0355,    -0.0000,     0.0222,     0.0182,     0.0256,     0.0009,     0.0320,     0.0169,     0.0087,     0.0189,     0.0212,     0.0003,     0.6501
    3.5300,     0.0135,     0.0098,     0.0178,     0.0005,     0.0657,     0.0142,     0.1112,     0.0391,     0.0342,    -0.0005,     0.0230,     0.0169,     0.0251,     0.0004,     0.0271,     0.0115,     0.0070,     0.0171,     0.0176,     0.0003,     0.6763
    3.5400,     0.0135,     0.0071,     0.0169,     0.0005,     0.0679,     0.0120,     0.1112,     0.0378,     0.0395,     0.0004,     0.0275,     0.0160,     0.0327,     0.0000,     0.0306,     0.0142,     0.0087,     0.0140,     0.0181,     0.0003,     0.6541
    3.5500,     0.0135,     0.0080,     0.0151,     0.0005,     0.0710,     0.0146,     0.1183,     0.0413,     0.0337,    -0.0005,     0.0270,     0.0165,     0.0251,     0.0000,     0.0386,     0.0160,     0.0096,     0.0171,     0.0278,     0.0007,     0.6386
    3.5600,     0.0148,     0.0080,     0.0146,     0.0005,     0.0674,     0.0146,     0.1134,     0.0404,     0.0355,     0.0013,     0.0199,     0.0169,     0.0260,     0.0000,     0.0346,     0.0111,     0.0083,     0.0180,     0.0150,    -0.0011,     0.6761
    3.5700,     0.0130,     0.0075,     0.0151,     0.0009,     0.0683,     0.0129,     0.1134,     0.0418,     0.0355,    -0.0000,     0.0293,     0.0165,     0.0273,     0.0000,     0.0377,     0.0102,     0.0065,     0.0162,     0.0150,    -0.0006,     0.6611
    3.5800,     0.0143,     0.0084,     0.0160,     0.0009,     0.0750,     0.0124,     0.1120,     0.0418,     0.0351,     0.0004,     0.0222,     0.0129,     0.0198,     0.0000,     0.0364,     0.0146,     0.0039,     0.0154,     0.0198,    -0.0006,     0.6867
    3.5900,     0.0152,     0.0098,     0.0178,     0.0005,     0.0674,     0.0146,     0.1129,     0.0409,     0.0382,    -0.0000,     0.0204,     0.0147,     0.0300,     0.0004,     0.0439,     0.0124,     0.0079,     0.0140,     0.0234,    -0.0002,     0.6551
    3.6000,     0.0143,     0.0071,     0.0151,     0.0005,     0.0710,     0.0111,     0.1174,     0.0413,     0.0368,    -0.0005,     0.0222,     0.0156,     0.0313,     0.0000,     0.0293,     0.0124,     0.0101,     0.0162,     0.0203,    -0.0002,     0.6664
    3.6100,     0.0148,     0.0071,     0.0133,     0.0005,     0.0714,     0.0111,     0.1125,     0.0391,     0.0360,    -0.0000,     0.0226,     0.0174,     0.0296,     0.0000,     0.0253,     0.0164,     0.0136,     0.0180,     0.0181,    -0.0006,     0.6560
    3.6200,     0.0139,     0.0084,     0.0146,     0.0005,     0.0701,     0.0142,     0.1116,     0.0413,     0.0377,    -0.0000,     0.0279,     0.0182,     0.0287,     0.0000,     0.0302,     0.0186,     0.0079,     0.0194,     0.0176,     0.0007,     0.6486
    3.6300,     0.0166,     0.0089,     0.0186,     0.0005,     0.0648,     0.0151,     0.1191,     0.0382,     0.0373,    -0.0005,     0.0230,     0.0178,     0.0322,     0.0009,     0.0355,     0.0191,     0.0074,     0.0127,     0.0158,     0.0020,     0.6567
    3.6400,     0.0135,     0.0080,     0.0173,     0.0005,     0.0696,     0.0115,     0.1147,     0.0400,     0.0328,     0.0008,     0.0301,     0.0156,     0.0336,     0.0004,     0.0368,     0.0080,     0.0074,     0.0180,     0.0203,     0.0003,     0.6442
    3.6500,     0.0152,     0.0080,     0.0169,     0.0009,     0.0719,     0.0178,     0.1147,     0.0404,     0.0373,     0.0004,     0.0222,     0.0151,     0.0273,     0.0000,     0.0342,     0.0195,     0.0101,     0.0189,     0.0234,    -0.0006,     0.6554
    3.6600,     0.0139,     0.0062,     0.0146,     0.0005,     0.0670,     0.0151,     0.1125,     0.0404,     0.0368,     0.0008,     0.0257,     0.0209,     0.0291,     0.0000,     0.0360,     0.0178,     0.0096,     0.0180,     0.0185,    -0.0011,     0.6382
    3.6700,     0.0135,     0.0084,     0.0169,     0.0005,     0.0701,     0.0120,     0.1103,     0.0391,     0.0373,     0.0008,     0.0288,     0.0191,     0.0296,     0.0000,     0.0404,     0.0160,     0.0087,     0.0162,     0.0221,    -0.0002,     0.6308
    3.6800,     0.0157,     0.0071,     0.0164,     0.0005,     0.0696,     0.0120,     0.1040,     0.0422,     0.0342,     0.0004,     0.0204,     0.0182,     0.0349,     0.0000,     0.0342,     0.0151,     0.0110,     0.0158,     0.0181,    -0.0002,     0.6434
    3.6900,     0.0157,     0.0089,     0.0160,     0.0005,     0.0692,     0.0124,     0.1067,     0.0409,     0.0404,    -0.0005,     0.0248,     0.0196,     0.0291,     0.0004,     0.0422,     0.0200,     0.0092,     0.0176,     0.0269,    -0.0015,     0.6222
    3.7000,     0.0143,     0.0071,     0.0124,     0.0005,     0.0710,     0.0138,     0.1138,     0.0400,     0.0368,     0.0008,     0.0319,     0.0182,     0.0260,     0.0000,     0.0333,     0.0235,     0.0087,     0.0136,     0.0198,    -0.0015,     0.6414
    3.7100,     0.0148,     0.0084,     0.0120,     0.0005,     0.0714,     0.0120,     0.1129,     0.0364,     0.0400,    -0.0000,     0.0284,     0.0169,     0.0273,     0.0000,     0.0324,     0.0129,     0.0092,     0.0162,     0.0221,     0.0003,     0.6505
    3.7200,     0.0143,     0.0080,     0.0151,     0.0005,     0.0683,     0.0142,     0.1280,     0.0378,     0.0373,     0.0004,     0.0199,     0.0134,     0.0282,     0.0000,     0.0426,     0.0155,     0.0070,     0.0171,     0.0158,    -0.0011,     0.6714
    3.7300,     0.0126,     0.0089,     0.0160,     0.0005,     0.0701,     0.0129,     0.1107,     0.0427,     0.0364,    -0.0000,     0.0248,     0.0134,     0.0331,     0.0004,     0.0386,     0.0098,     0.0074,     0.0176,     0.0216,    -0.0002,     0.6509
    3.7400,     0.0148,     0.0071,     0.0191,     0.0005,     0.0732,     0.0111,     0.1112,     0.0378,     0.0360,     0.0004,     0.0261,     0.0214,     0.0251,     0.0000,     0.0355,     0.0151,     0.0070,     0.0140,     0.0212,    -0.0002,     0.6531
    3.7500,     0.0157,     0.0093,     0.0151,     0.0005,     0.0688,     0.0142,     0.1107,     0.0404,     0.0368,     0.0004,     0.0239,     0.0160,     0.0313,     0.0000,     0.0333,     0.0178,     0.0083,     0.0145,     0.0243,     0.0007,     0.6471
    3.7600,     0.0152,     0.0084,     0.0142,     0.0009,     0.0701,     0.0133,     0.1120,     0.0369,     0.0360,    -0.0005,     0.0217,     0.0227,     0.0340,     0.0000,     0.0395,     0.0129,     0.0105,     0.0140,     0.0145,    -0.0006,     0.6444
    3.7700,     0.0157,     0.0084,     0.0182,     0.0005,     0.0634,     0.0146,     0.1067,     0.0404,     0.0386,    -0.0000,     0.0284,     0.0156,     0.0260,     0.0000,     0.0351,     0.0133,     0.0070,     0.0189,     0.0216,    -0.0006,     0.6498
    3.7800,     0.0148,     0.0089,     0.0169,     0.0009,     0.0701,     0.0133,     0.1094,     0.0387,     0.0351,    -0.0005,     0.0293,     0.0151,     0.0225,     0.0000,     0.0377,     0.0186,     0.0047,     0.0194,     0.0198,    -0.0002,     0.6481
    3.7900,     0.0130,     0.0080,     0.0173,     0.0005,     0.0692,     0.0133,     0.1120,     0.0378,     0.0386,    -0.0005,     0.0253,     0.0267,     0.0305,     0.0004,     0.0351,     0.0142,     0.0119,     0.0127,     0.0207,    -0.0006,     0.6363
    3.8000,     0.0143,     0.0080,     0.0182,     0.0005,     0.0670,     0.0120,     0.1178,     0.0378,     0.0355,     0.0004,     0.0230,     0.0178,     0.0225,     0.0000,     0.0333,     0.0138,     0.0092,     0.0189,     0.0212,     0.0003,     0.6608
    3.8100,     0.0143,     0.0084,     0.0178,     0.0005,     0.0683,     0.0138,     0.1138,     0.0400,     0.0364,     0.0004,     0.0222,     0.0151,     0.0287,     0.0000,     0.0386,     0.0151,     0.0092,     0.0109,     0.0198,    -0.0002,     0.6630
    3.8200,     0.0139,     0.0075,     0.0164,     0.0005,     0.0674,     0.0098,     0.1129,     0.0382,     0.0404,    -0.0000,     0.0257,     0.0147,     0.0305,     0.0000,     0.0360,     0.0164,     0.0087,     0.0145,     0.0234,    -0.0011,     0.6453
    3.8300,     0.0126,     0.0093,     0.0169,     0.0005,     0.0701,     0.0120,     0.1165,     0.0373,     0.0373,     0.0004,     0.0217,     0.0169,     0.0265,     0.0000,     0.0364,     0.0124,     0.0096,     0.0185,     0.0221,    -0.0006,     0.6568
    3.8400,     0.0139,     0.0093,     0.0164,     0.0009,     0.0679,     0.0129,     0.1183,     0.0391,     0.0355,     0.0004,     0.0213,     0.0231,     0.0296,     0.0009,     0.0417,     0.0142,     0.0074,     0.0167,     0.0221,     0.0003,     0.6397
    3.8500,     0.0161,     0.0075,     0.0151,     0.0005,     0.0723,     0.0138,     0.1143,     0.0413,     0.0346,    -0.0000,     0.0279,     0.0174,     0.0398,     0.0000,     0.0355,     0.0124,     0.0105,     0.0180,     0.0207,     0.0003,     0.6335
    3.8600,     0.0117,     0.0098,     0.0173,     0.0005,     0.0688,     0.0164,     0.1191,     0.0409,     0.0360,    -0.0000,     0.0288,     0.0231,     0.0305,     0.0004,     0.0368,     0.0115,     0.0119,     0.0114,     0.0158,     0.0003,     0.6526
    3.8700,     0.0157,     0.0084,     0.0169,     0.0005,     0.0670,     0.0124,     0.1147,     0.0378,     0.0360,    -0.0005,     0.0235,     0.0214,     0.0296,     0.0000,     0.0346,     0.0124,     0.0079,     0.0194,     0.0207,    -0.0006,     0.6466
    3.8800,     0.0148,     0.0075,     0.0164,     0.0005,     0.0661,     0.0120,     0.1165,     0.0422,     0.0364,    -0.0000,     0.0248,     0.0182,     0.0367,     0.0009,     0.0377,     0.0107,     0.0101,     0.0167,     0.0238,    -0.0011,     0.6363
    3.8900,     0.0148,     0.0071,     0.0178,     0.0005,     0.0688,     0.0146,     0.1107,     0.0382,     0.0360,    -0.0000,     0.0279,     0.0200,     0.0331,     0.0000,     0.0306,     0.0231,     0.0065,     0.0180,     0.0216,    -0.0006,     0.6310
    3.9000,     0.0143,     0.0071,     0.0138,     0.0005,     0.0683,     0.0120,     0.1116,     0.0404,     0.0395,    -0.0000,     0.0244,     0.0134,     0.0225,     0.0004,     0.0373,     0.0151,     0.0074,     0.0207,     0.0185,    -0.0002,     0.6585
    3.9100,     0.0121,     0.0089,     0.0182,     0.0005,     0.0670,     0.0107,     0.1222,     0.0364,     0.0377,    -0.0005,     0.0244,     0.0151,     0.0331,     0.0000,     0.0395,     0.0182,     0.0074,     0.0167,     0.0203,     0.0003,     0.6416
    3.9200,     0.0157,     0.0075,     0.0169,     0.0005,     0.0710,     0.0160,     0.1134,     0.0400,     0.0373,    -0.0000,     0.0244,     0.0236,     0.0278,     0.0004,     0.0426,     0.0160,     0.0087,     0.0207,     0.0163,     0.0003,     0.6377
    3.9300,     0.0143,     0.0089,     0.0155,     0.0005,     0.0705,     0.0138,     0.1116,     0.0391,     0.0364,    -0.0000,     0.0204,     0.0151,     0.0318,     0.0009,     0.0364,     0.0133,     0.0083,     0.0229,     0.0234,     0.0003,     0.6426
    3.9400,     0.0121,     0.0089,     0.0164,     0.0009,     0.0688,     0.0151,     0.1209,     0.0382,     0.0351,    -0.0000,     0.0239,     0.0196,     0.0309,     0.0009,     0.0413,     0.0186,     0.0132,     0.0167,     0.0274,     0.0003,     0.6214
    3.9500,     0.0148,     0.0080,     0.0160,     0.0009,     0.0665,     0.0151,     0.1116,     0.0404,     0.0391,    -0.0000,     0.0244,     0.0196,     0.0282,     0.0004,     0.0373,     0.0155,     0.0105,     0.0140,     0.0198,     0.0003,     0.6474
    3.9600,     0.0135,     0.0080,     0.0164,     0.0005,     0.0696,     0.0155,     0.1156,     0.0400,     0.0382,    -0.0005,     0.0301,     0.0169,     0.0331,     0.0000,     0.0324,     0.0120,     0.0083,     0.0198,     0.0185,    -0.0002,     0.6495
    3.9700,     0.0148,     0.0071,     0.0146,     0.0009,     0.0705,     0.0138,     0.1072,     0.0373,     0.0373,    -0.0005,     0.0253,     0.0191,     0.0282,     0.0000,     0.0320,     0.0146,     0.0074,     0.0180,     0.0247,     0.0007,     0.6405
    3.9800,     0.0143,     0.0071,     0.0169,     0.0005,     0.0714,     0.0146,     0.1147,     0.0360,     0.0346,    -0.0000,     0.0297,     0.0156,     0.0358,     0.0004,     0.0342,     0.0151,     0.0096,     0.0229,     0.0216,    -0.0002,     0.6267
    3.9900,     0.0135,     0.0071,     0.0173,     0.0005,     0.0701,     0.0138,     0.1165,     0.0413,     0.0373,    -0.0000,     0.0226,     0.0147,     0.0282,     0.0000,     0.0360,     0.0089,     0.0123,     0.0171,     0.0221,     0.0003,     0.6618
    4.0000,     0.0170,     0.0067,     0.0164,     0.0005,     0.0723,     0.0129,     0.1134,     0.0369,     0.0373,    -0.0005,     0.0239,     0.0165,     0.0269,     0.0000,     0.0368,     0.0115,     0.0079,     0.0158,     0.0203,    -0.0006,     0.6630
    4.0100,     0.0135,     0.0062,     0.0209,     0.0009,     0.0701,     0.0138,     0.1218,     0.0382,     0.0351,     0.0008,     0.0275,     0.0138,     0.0305,     0.0000,     0.0333,     0.0120,     0.0087,     0.0171,     0.0190,     0.0016,     0.6628
    4.0200,     0.0130,     0.0067,     0.0164,     0.0005,     0.0661,     0.0115,     0.1107,     0.0364,     0.0368,    -0.0000,     0.0235,     0.0160,     0.0349,     0.0004,     0.0333,     0.0231,     0.0074,     0.0180,     0.0238,    -0.0002,     0.6232
    4.0300,     0.0143,     0.0084,     0.0142,     0.0009,     0.0714,     0.0107,     0.1169,     0.0373,     0.0368,    -0.0000,     0.0315,     0.0151,     0.0269,     0.0004,     0.0368,     0.0151,     0.0114,     0.0136,     0.0221,    -0.0002,     0.6429
    4.0400,     0.0148,     0.0071,     0.0155,     0.0005,     0.0674,     0.0151,     0.1169,     0.0369,     0.0368,    -0.0005,     0.0226,     0.0191,     0.0300,     0.0000,     0.0315,     0.0151,     0.0101,     0.0167,     0.0238,    -0.0006,     0.6485
    4.0500,     0.0143,     0.0080,     0.0151,     0.0005,     0.0688,     0.0129,     0.1080,     0.0418,     0.0346,    -0.0005,     0.0235,     0.0187,     0.0318,     0.0009,     0.0351,     0.0169,     0.0101,     0.0136,     0.0265,    -0.0006,     0.6325
    4.0600,     0.0143,     0.0075,     0.0146,     0.0005,     0.0719,     0.0115,     0.1120,     0.0387,     0.0355,     0.0004,     0.0248,     0.0160,     0.0291,     0.0000,     0.0386,     0.0164,     0.0070,     0.0136,     0.0225,     0.0003,     0.6459
    4.0700,     0.0148,     0.0084,     0.0169,     0.0005,     0.0630,     0.0120,     0.1267,     0.0351,     0.0355,     0.0004,     0.0275,     0.0187,     0.0318,     0.0000,     0.0386,     0.0142,     0.0119,     0.0162,     0.0216,    -0.0002,     0.6347
    4.0800,     0.0135,     0.0107,     0.0133,     0.0005,     0.0705,     0.0151,     0.1231,     0.0404,     0.0395,     0.0004,     0.0275,     0.0196,     0.0309,     0.0000,     0.0324,     0.0178,     0.0110,     0.0202,     0.0229,    -0.0015,     0.6440
